Point,Test,Output,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,"dB20(VF(""/VACcon_p_1""))","dB20(VF(""/VACout_p_1""))","dB20(VF(""/VACout_p_2""))",Stage 1 Region,Stage 2 Region,fW,current,ind,Rd,Cs,Rs
600,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-51.2,-43.41,-6.598,-53.08,-40.51,-9.107,-56.08,-47.71,-13.17,-60.95,-58.12,-18.87,-67.17,-70.27,0,0,0,1,2,0.000007641,0.002468,1.677E-10,1194,5.778E-13,490.2
601,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-34.46,-34.24,-6.599,-40.02,-28.56,-9.11,-44.71,-37.63,-13.17,-52.5,-50.98,-18.87,-61.99,-66.23,0,0,0,1,2,0.000008504,0.001814,1.869E-09,679.8,6.205E-13,978.5
602,ECE740_tb_channel_CTLE_ML_1,,-0.01964,5.137,14.32,-6.585,-0.8176,9.561,-9.094,-3.897,6.382,-13.17,-10.14,-1.936,-18.89,-19.62,-15.63,0,0,0,1,2,0.000004568,0.0006201,2.14E-09,986.1,4.633E-13,139.5
603,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-10.84,-15.03,-6.583,-9.993,-2.864,-9.087,-12.82,-5.798,-13.16,-18.15,-12.21,-18.88,-26.69,-23.36,0,0,0,1,2,0.000004257,0.0022,1.205E-09,373.3,8.553E-13,866.2
604,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-21.57,-20.68,-6.588,-25.16,-12.97,-9.097,-28.59,-18.29,-13.17,-35.16,-29.37,-18.88,-45.1,-44.97,0,0,0,1,2,0.000006216,0.000938,5.346E-10,962.9,3.256E-13,1189
605,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-1.299,0.1983,-6.578,-3.224,3.912,-9.077,-4.572,4.731,-13.15,-9.424,-0.152,-18.87,-17.65,-10.96,0,0,0,1,2,0.000003333,0.0006145,1.813E-09,1027,1.09E-13,979.6
606,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-4.431,-8.845,-6.591,1.254,9.333,-9.109,-3.146,3.375,-13.18,-10.74,-7.661,-18.88,-20.79,-22.28,0,0,0,2,2,0.000006873,0.000585,2.744E-09,507,7.621E-13,1452
607,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-54.17,-50.22,-6.597,-49.66,-36.65,-9.109,-53.49,-45.18,-13.17,-59.58,-56.97,-18.87,-66.7,-70.09,0,0,0,1,2,0.000008058,0.001666,4.066E-10,1412,4.341E-13,1235
608,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-0.5919,-0.3477,-6.585,-0.2765,7.64,-9.109,-3.844,3.647,-13.18,-11.72,-7.948,-18.88,-22.6,-24.17,0,0,0,2,2,0.000006337,0.001233,5.41E-10,445.4,3.6E-13,499.1
609,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-42.72,-37.79,-6.601,-46.25,-34.6,-9.11,-50.6,-43.51,-13.17,-57.78,-56.68,-18.87,-66,-70.96,0,0,0,1,2,0.000009003,0.001315,1.375E-09,1125,2.191E-13,779.6
610,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-45,-43.35,-6.597,-31.07,-28.39,-9.106,-31.74,-27.81,-13.17,-36.85,-34.81,-18.87,-45.97,-49.58,0,0,0,1,2,0.000008001,0.001254,2.354E-09,1256,2.021E-14,1430
611,ECE740_tb_channel_CTLE_ML_1,,-0.01966,2.407,5.183,-6.582,-3.111,0.7837,-9.088,-4.922,-0.07708,-13.17,-10.49,-6.713,-18.89,-20.33,-20.66,0,0,0,2,2,0.000005069,0.001416,7.072E-11,333.1,2.411E-13,158.2
612,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-5.448,-10.82,-6.579,-3.426,-0.1662,-9.076,-5.917,-2.608,-13.14,-10.58,-7.742,-18.86,-18.07,-16.85,0,0,0,2,2,0.000003158,0.00123,8.364E-11,308.1,8.181E-13,688.3
613,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-7.065,-8.02,-6.594,-13.05,-11.9,-9.108,-16.14,-12.75,-13.17,-23.33,-22.59,-18.87,-34.01,-39.12,0,0,0,1,2,0.000008941,0.00133,1.998E-09,520,4.978E-14,780.8
614,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-17.53,-11.99,-6.58,-23.18,-15.11,-9.069,-25.67,-17.61,-13.13,-29.76,-21.95,-18.82,-35.58,-28.65,0,0,0,1,2,0.000001201,0.0007468,4.332E-10,1478,9.378E-13,364.5
615,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-37.44,-27.56,-6.581,-43.84,-33.98,-9.073,-45.89,-36.07,-13.14,-48.64,-39.03,-18.84,-51.93,-43.14,0,0,0,1,2,0.000002516,0.001937,2.9E-09,1037,7.489E-14,42.99
616,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-13.03,-8.472,-6.582,-17.13,-4.672,-9.08,-19.91,-8.04,-13.15,-24.85,-14.89,-18.87,-32.69,-26.63,0,0,0,1,2,0.000003791,0.000577,1.007E-09,1405,9.709E-13,1157
617,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-2.191,-4.334,-6.576,-4.191,-1.842,-9.071,-3.812,1.508,-13.15,-7.829,-1.882,-18.87,-16.56,-13.54,0,0,0,2,2,0.000003904,0.0005353,9.05E-11,649,7.8E-14,996.5
618,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-36.93,-33.74,-6.582,-40.54,-36.26,-9.078,-40.59,-34.36,-13.15,-43.4,-34.9,-18.86,-49.32,-42.28,0,0,0,1,2,0.000003421,0.001404,6.716E-10,1121,3.299E-14,868.3
619,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-24.66,-49.33,-6.577,-11.04,-15.61,-9.074,-7.742,-6.59,-13.16,-5.667,1.456,-18.9,-13.56,-7.718,0,0,0,2,2,0.000005264,0.001979,2.84E-09,33.75,9.08E-13,951.5
620,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-30.33,-22.64,-6.583,-38.33,-28.29,-9.084,-42.14,-30.84,-13.16,-47.26,-37.61,-18.87,-53.85,-48.71,0,0,0,1,2,0.000004373,0.001045,1.498E-09,1178,1.422E-13,397.2
621,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-33.72,-29.08,-6.596,-40.63,-29.26,-9.108,-44.96,-37.32,-13.17,-52.37,-50.04,-18.87,-61.61,-65.07,0,0,0,1,2,0.000007881,0.002065,1.003E-09,642.8,8.215E-13,423.5
622,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-9.671,-19.29,-6.599,0.1699,7.306,-9.12,-5.473,-1.271,-13.18,-14.11,-14.49,-18.87,-24.37,-29.38,0,0,0,2,2,0.000009039,0.001331,2.337E-09,274.4,5.911E-13,1458
623,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-5.148,-9.451,-6.596,-1.424,5.797,-9.12,-6.104,-0.5108,-13.18,-14.09,-12.18,-18.88,-24.27,-26.73,0,0,0,2,2,0.000007805,0.002446,2.369E-09,236.8,7.923E-13,527.6
624,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-30.1,-22.68,-6.595,-38.27,-26.55,-9.106,-42.56,-34.14,-13.17,-49.92,-46.86,-18.87,-59.4,-62.22,0,0,0,1,2,0.000007679,0.001321,7.832E-10,869.1,4.484E-13,342.1
625,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-34.37,-28.18,-6.584,-40.6,-29.84,-9.085,-43.3,-32.95,-13.16,-48.02,-39.62,-18.88,-54.89,-50.26,0,0,0,1,2,0.000004469,0.002498,2.332E-09,654,9.76E-13,241.9
626,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-6.455,-0.1358,-6.591,-11.96,-1.797,-9.104,-15.73,-6.973,-13.18,-22.95,-18.26,-18.88,-33.29,-33.67,0,0,0,1,2,0.000006693,0.001292,2.735E-09,587.5,5.547E-13,222.3
627,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-0.1976,-0.4475,-6.594,-6.937,-7.353,-9.107,-9.879,-10.7,-13.17,-15.22,-17.23,-18.87,-23.84,-28.88,0,0,0,2,2,0.000009305,0.0008165,2.438E-09,127.9,2.255E-13,23.59
628,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-37.75,-29.11,-6.59,-45.93,-33.56,-9.1,-49.22,-39.22,-13.17,-54.66,-49.14,-18.88,-61.6,-61.45,0,0,0,1,2,0.00000646,0.001962,2.792E-09,803.8,8.915E-13,223.7
629,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-37.57,-32.76,-6.581,-43.78,-33.74,-9.076,-46.08,-35.87,-13.14,-49.54,-39.85,-18.85,-53.86,-45.98,0,0,0,1,2,0.000002972,0.002228,2.121E-09,855.9,6.052E-13,406.1
630,ECE740_tb_channel_CTLE_ML_1,,-0.01979,-48.98,-39.98,-6.592,-55.89,-42.23,-9.094,-56.88,-45.04,-13.17,-58.6,-50.86,-18.88,-62.55,-60.25,0,0,0,1,2,0.000005274,0.002181,1.252E-09,1433,5.248E-13,420.7
631,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-7.896,-15.19,-6.576,-2.465,2.736,-9.082,-4.34,1.865,-13.16,-9.812,-4.561,-18.88,-18.9,-16.81,0,0,0,2,2,0.000004055,0.001478,1.475E-10,381.6,2.765E-13,1265
632,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-10.07,-18.98,-6.58,-11.85,-15.44,-9.069,-14.16,-17.58,-13.13,-17.64,-20.51,-18.81,-21.38,-22.48,0,0,0,2,2,0.000001134,0.001689,2.418E-09,500,7.329E-13,1303
633,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-0.4246,6.678,-6.586,-5.047,6.283,-9.095,-8.418,2.016,-13.17,-14.83,-7.463,-18.88,-24.59,-22.13,0,0,0,1,2,0.000005124,0.0006868,1.271E-09,977,5.755E-13,330.6
634,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-25.39,-50.8,-6.574,-16.9,-27.27,-9.064,-10.8,-12.66,-13.17,-7.368,-1.879,-18.9,-15.64,-12.1,0,0,0,2,2,0.000005941,0.002414,2.006E-09,45.29,1.671E-13,1314
635,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-42.99,-37.37,-6.581,-40.64,-35.02,-9.075,-37.88,-32.28,-13.14,-37.16,-31.69,-18.85,-39.9,-35.06,0,0,0,1,2,0.000002793,0.00136,7.889E-10,1478,7.335E-15,744
636,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-0.6847,-1.186,-6.606,2.396,12.59,-9.119,-3.621,3.163,-13.18,-12.6,-10.91,-18.87,-23.83,-27.93,0,0,0,2,2,0.00000799,0.0005265,1.608E-09,843.2,6.593E-13,1424
637,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-13.34,-26.69,-6.58,-10.39,-14.28,-9.083,-12.13,-15.27,-13.16,-15.48,-17.85,-18.88,-21.11,-23.18,0,0,0,2,2,0.000005918,0.0005551,1.343E-09,112.4,6.013E-13,638.7
638,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-4.208,-8.463,-6.579,-10.03,-13.55,-9.071,-11.03,-13.09,-13.13,-11.97,-11,-18.85,-13.35,-8.001,0,0,0,2,2,0.00000342,0.0007107,2.146E-09,161.5,3.103E-13,89.83
639,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-5.118,-9.804,-6.577,-8.464,-9.948,-9.066,-7.232,-4.982,-13.14,-8.264,-2.414,-18.88,-15.22,-9.299,0,0,0,2,2,0.000003634,0.001111,1.759E-09,470.4,5.222E-14,1044
640,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-43.64,-34.21,-6.587,-54.38,-40.77,-9.095,-55.5,-43.84,-13.17,-57.29,-49.86,-18.88,-61.55,-59.56,0,0,0,1,2,0.000005677,0.001434,2.167E-09,1247,6.037E-13,332.6
641,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-52.39,-47.89,-6.592,-60.49,-47.34,-9.104,-59.15,-49.51,-13.17,-60.68,-56.15,-18.88,-65.34,-66.49,0,0,0,1,2,0.000006976,0.00216,2.607E-09,1039,9.248E-13,852
642,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-24.79,-26.73,-6.582,-26.76,-16.94,-9.08,-29.4,-19.49,-13.15,-34.14,-25.51,-18.87,-41.7,-36.31,0,0,0,1,2,0.000003689,0.001538,5.285E-10,714.3,4.148E-13,1237
643,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-22.25,-44.54,-6.578,-21.03,-35.55,-9.066,-16.21,-23.44,-13.12,-12.46,-11.96,-18.84,-9.453,-1.209,0,0,0,2,2,0.000003291,0.001384,2.126E-09,30.42,1.596E-13,392.7
644,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-46.62,-46.04,-6.604,-59.61,-48.55,-9.111,-60.63,-54.93,-13.17,-63.9,-64.06,-18.86,-69.32,-75.44,0,0,0,1,2,0.000009607,0.001934,1.555E-09,853.2,5.887E-13,1253
645,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-7.123,-14.25,-6.581,-2.869,0.7831,-9.085,-5.612,-2.108,-13.16,-10.9,-8.417,-18.88,-19.13,-19.07,0,0,0,2,2,0.000004866,0.0005451,1.176E-09,323.8,7.594E-13,1071
646,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-4.903,-5.028,-6.6,-5.841,3.609,-9.115,-10.99,-4.686,-13.18,-19.6,-18.42,-18.87,-30.79,-35.41,0,0,0,1,2,0.000008,0.001541,4.913E-10,442.4,6.73E-13,582.9
647,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-4.31,-8.574,-6.579,-6.099,-5.593,-9.073,-8.161,-7.226,-13.14,-11.53,-9.891,-18.85,-15.81,-12.61,0,0,0,2,2,0.000003016,0.001549,1.353E-09,215,9.627E-13,271.2
648,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-41.31,-34.95,-6.585,-52.01,-39.59,-9.09,-53.91,-42.28,-13.17,-55.98,-47.85,-18.88,-60.02,-57.09,0,0,0,1,2,0.00000507,0.001752,3.019E-10,1006,3.802E-13,473.7
649,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-55.22,-44.62,-6.605,-50.24,-39.34,-9.111,-54.68,-48.95,-13.17,-61.72,-61.84,-18.86,-69.57,-75.71,0,0,0,1,2,0.00000943,0.002114,1.014E-09,1365,5.254E-13,322.3
650,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-53.6,-46.15,-6.583,-58.13,-44.86,-9.08,-57.08,-44.37,-13.15,-56.64,-45.85,-18.87,-58.47,-51.55,0,0,0,1,2,0.000003648,0.002032,2.118E-09,1351,9.82E-13,527.9
651,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-39.97,-40.61,-6.603,-34.61,-30.44,-9.109,-37.79,-32.39,-13.17,-45.07,-45.16,-18.86,-55.7,-62.04,0,0,0,1,2,0.000009744,0.001495,2.08E-09,879,5.081E-14,1362
652,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-38.39,-34.35,-6.581,-44.26,-34.74,-9.074,-46.51,-36.9,-13.14,-49.82,-40.72,-18.84,-53.78,-46.43,0,0,0,1,2,0.000002667,0.002358,9.137E-10,862.5,6.509E-13,458.2
653,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-44.53,-37.52,-6.596,-35.96,-27.96,-9.106,-37.18,-29.59,-13.17,-43.03,-39.9,-18.87,-52.94,-55.82,0,0,0,1,2,0.000007869,0.001095,2.467E-09,1435,4.904E-14,704.2
654,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-3.47,-6.592,-6.58,0.4474,8.226,-9.081,-2.176,5.623,-13.16,-6.957,0.5593,-18.88,-14.58,-8.262,0,0,0,2,2,0.00000344,0.0008603,2.387E-09,582.8,8.928E-13,1417
655,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-11.26,-22.54,-6.577,-9.679,-12.86,-9.082,-10.19,-11.4,-13.16,-13.59,-14.06,-18.89,-20.02,-21.02,0,0,0,2,2,0.000005912,0.001282,1.178E-09,102.4,3.792E-13,446.4
656,ECE740_tb_channel_CTLE_ML_1,,-0.01954,7.925,16.34,-6.603,-0.32,6.773,-9.115,-5.579,-1.007,-13.18,-14.1,-13.97,-18.87,-25.28,-30.74,0,0,0,2,2,0.000008031,0.001205,2.668E-10,383.4,3.815E-13,27.54
657,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-60.11,-50.19,-6.6,-40.7,-31.04,-9.109,-42.18,-35.15,-13.17,-48.61,-46.93,-18.87,-58.77,-63.1,0,0,0,1,2,0.000008333,0.002127,7.333E-10,1314,1.021E-13,351.8
658,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-16.33,-32.68,-6.578,-18.48,-30.43,-9.066,-17.51,-26.02,-13.13,-18.53,-24.05,-18.84,-21.2,-23.73,0,0,0,2,2,0.000003126,0.002364,6.904E-10,86.64,1.117E-13,671.4
659,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-0.6077,7.371,-6.608,-7.598,1.703,-9.114,-13.68,-9.119,-13.17,-22.87,-24.04,-18.86,-34.29,-41.5,0,0,0,1,2,0.00000994,0.0008546,6.349E-10,770,7.337E-13,246.4
660,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-4.887,-9.768,-6.585,-0.4103,5.81,-9.097,-3.898,1.566,-13.17,-10.57,-7.519,-18.88,-20.25,-21.26,0,0,0,2,2,0.000005829,0.0006878,1.2E-09,380.1,8.439E-13,994.8
661,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-37.46,-31.23,-6.583,-44.45,-30.91,-9.084,-46.92,-34.24,-13.16,-50.84,-40.9,-18.88,-56.26,-50.93,0,0,0,1,2,0.000004408,0.001068,2.345E-09,1361,5.715E-13,705.1
662,ECE740_tb_channel_CTLE_ML_1,,-0.01976,-31.94,-65.04,-6.581,-35.12,-64.14,-9.069,-35.8,-62.94,-13.13,-36.18,-59.59,-18.82,-36.49,-54.39,0,0,0,2,2,0.000001142,0.002188,1.08E-09,49.49,3.585E-13,681.4
663,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-44.57,-33.28,-6.581,-50.19,-38.93,-9.074,-50.89,-39.74,-13.14,-52.07,-41.49,-18.84,-54.76,-46.3,0,0,0,1,2,0.00000262,0.001792,7.506E-11,1389,1.622E-13,69.63
664,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-29.63,-32.03,-6.604,-33.62,-23.86,-9.111,-39.15,-34.41,-13.17,-47.87,-48.88,-18.86,-58.65,-65.3,0,0,0,1,2,0.00000979,0.002431,1.7E-09,453.8,6.349E-13,915.5
665,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-9.237,-18.1,-6.577,-6.141,-5.152,-9.075,-7.712,-5.673,-13.15,-12.21,-10.39,-18.87,-19.95,-19.81,0,0,0,2,2,0.000003396,0.002312,1.745E-10,236.6,3.154E-13,837.5
666,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-23.22,-19.04,-6.591,-28.19,-15.69,-9.102,-32.08,-22.72,-13.17,-39.28,-34.86,-18.88,-49.53,-50.83,0,0,0,1,2,0.000007018,0.0008973,1.612E-09,1040,7.385E-13,823.7
667,ECE740_tb_channel_CTLE_ML_1,,-0.01971,3.012,6.558,-6.579,-0.8558,5.491,-9.075,-3.013,3.738,-13.14,-7.063,-0.08952,-18.86,-13.42,-6.393,0,0,0,2,2,0.000002744,0.00085,2.458E-09,587.9,6.789E-13,211.8
668,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-47.06,-35.97,-6.595,-44.86,-33.72,-9.107,-46.55,-37.87,-13.17,-52.74,-49.26,-18.87,-61.85,-64.32,0,0,0,1,2,0.000007607,0.001509,7.31E-10,1252,1.716E-13,240.4
669,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-41.23,-44.93,-6.603,-53.56,-42.85,-9.111,-57.38,-51.89,-13.17,-62.39,-63,-18.86,-68.47,-75.18,0,0,0,1,2,0.000009584,0.0024,9.7E-11,593.1,3.38E-13,1424
670,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-60.78,-52.72,-6.595,-55.1,-41.92,-9.106,-57.3,-48.24,-13.17,-61.08,-57.46,-18.87,-66.63,-68.92,0,0,0,1,2,0.000007423,0.001888,7.61E-10,1429,7.234E-13,598.2
671,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-37.85,-35.31,-6.582,-43.11,-32.69,-9.079,-45.51,-35.08,-13.15,-49.3,-39.78,-18.86,-54.36,-47.35,0,0,0,1,2,0.0000035,0.002386,2.392E-09,763.5,6.521E-13,617.6
672,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-22.3,-16.77,-6.597,-29.62,-21.11,-9.109,-34.16,-27.37,-13.17,-42.13,-40.44,-18.87,-52.78,-56.54,0,0,0,1,2,0.000008251,0.002323,2.104E-09,451.1,3.375E-13,212.9
673,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-12.97,-15.84,-6.603,-14,-3.996,-9.112,-19.43,-13.88,-13.17,-28.17,-28.18,-18.87,-39.24,-44.77,0,0,0,1,2,0.000009252,0.001525,2.205E-09,498.4,5.356E-13,1064
674,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-37.8,-25.89,-6.583,-45.34,-32.92,-9.084,-48.65,-36.49,-13.16,-52.56,-42.81,-18.88,-57.26,-52.14,0,0,0,1,2,0.000004379,0.001203,1.175E-09,1309,3.557E-13,117.6
675,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-33.7,-25.35,-6.58,-40.29,-31.84,-9.071,-42.75,-34.19,-13.13,-46.48,-37.87,-18.83,-51,-42.67,0,0,0,1,2,0.000002014,0.001966,2.372E-09,969.8,9.427E-13,28.69
676,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-45.29,-38.11,-6.587,-49.67,-36.22,-9.094,-51.85,-39.75,-13.17,-55.52,-47.82,-18.88,-60.9,-58.8,0,0,0,1,2,0.000005669,0.001193,2.054E-09,1477,2.392E-13,673.1
677,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-51.52,-40.36,-6.59,-52.59,-39.86,-9.1,-54.31,-43.79,-13.17,-58.14,-52.35,-18.88,-63.78,-63.59,0,0,0,1,2,0.000006341,0.002289,2.874E-09,1112,4.667E-13,177.7
678,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-9.478,-12.05,-6.584,-8.795,0.976,-9.091,-11.84,-2.437,-13.17,-17.63,-10.05,-18.88,-26.67,-22.7,0,0,0,1,2,0.000004752,0.001324,2.356E-09,569.4,6.706E-13,1157
679,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-16.51,-32.91,-6.58,-16.39,-26.05,-9.069,-18.59,-27.96,-13.13,-21.77,-30.26,-18.81,-24.89,-30.91,0,0,0,2,2,0.000001425,0.001937,1.279E-09,190.8,6.756E-13,1389
680,ECE740_tb_channel_CTLE_ML_1,,-0.01964,1.955,4.14,-6.584,-3.015,0.8903,-9.101,-4.896,0.07704,-13.18,-11.8,-9.403,-18.88,-22.58,-25.38,0,0,0,2,2,0.000006792,0.001256,7.568E-10,349.2,1.777E-13,238.1
681,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-4.953,-9.735,-6.58,1.016,9.027,-9.092,-1.875,6.087,-13.17,-7.839,-1.244,-18.89,-16.85,-13.38,0,0,0,2,2,0.000004794,0.0009109,2.361E-09,491,5.203E-13,1274
682,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-36.86,-34.89,-6.591,-44.5,-31.73,-9.101,-47.89,-37.77,-13.17,-53.67,-48.49,-18.88,-61.06,-61.53,0,0,0,1,2,0.000006687,0.001488,2.047E-09,904.5,4.084E-13,964.7
683,ECE740_tb_channel_CTLE_ML_1,,-0.01994,-30.95,-27.27,-6.606,-55.03,-42.94,-9.108,-58.69,-50.99,-13.17,-62.78,-60.61,-18.87,-68.36,-72.1,0,0,0,1,2,0.000007776,0.002423,9.912E-10,1394,7.208E-13,1371
684,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-5.187,-3.957,-6.596,-6.88,3.779,-9.111,-11.5,-3.709,-13.18,-19.57,-16.63,-18.88,-30.49,-33.19,0,0,0,1,2,0.000007362,0.001106,1.146E-09,622.9,6.995E-13,705
685,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-18.59,-13.83,-6.58,-24.97,-19.73,-9.069,-27.39,-21.96,-13.13,-31.4,-25.87,-18.82,-37.01,-31.35,0,0,0,1,2,0.000001224,0.001251,2.233E-09,1025,8.646E-13,82.31
686,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-29.59,-25.11,-6.582,-34.67,-22.94,-9.079,-37.27,-25.65,-13.15,-41.75,-31.31,-18.86,-48.52,-41.03,0,0,0,1,2,0.00000355,0.00123,2.832E-09,1033,6.003E-13,640.8
687,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-3.037,-6.111,-6.593,-7.735,-8.94,-9.107,-11.48,-13.91,-13.17,-18.54,-23.96,-18.87,-27.16,-35.53,0,0,0,2,2,0.000009738,0.0005651,1.51E-09,148.8,6.763E-13,122.9
688,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-12.79,-16.69,-6.597,-12.58,-3.002,-9.111,-17.26,-10.56,-13.17,-25.45,-23.8,-18.87,-36.31,-40.09,0,0,0,1,2,0.000007924,0.001952,1.418E-09,399.5,5.31E-13,933.4
689,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-29.15,-23.39,-6.588,-34.91,-22.07,-9.097,-38.28,-27.7,-13.17,-44.56,-38.33,-18.88,-53.75,-53.08,0,0,0,1,2,0.000006038,0.001074,3.251E-10,1040,7.695E-13,591
690,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-28.76,-23.17,-6.594,-37.08,-27.14,-9.106,-41.58,-33.27,-13.17,-49.01,-45.9,-18.87,-58.67,-61.39,0,0,0,1,2,0.000007582,0.001752,1.299E-09,663.3,2.631E-13,348.7
691,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-9.283,-18.47,-6.579,-8.555,-10.41,-9.07,-10.69,-12.2,-13.13,-13.78,-14.36,-18.82,-16.84,-14.92,0,0,0,2,2,0.000002198,0.001838,1.505E-09,217.3,9.861E-13,691.1
692,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-46.91,-41.89,-6.603,-37.77,-31.23,-9.11,-40.14,-34.82,-13.17,-47.16,-47.19,-18.86,-57.65,-63.77,0,0,0,1,2,0.000009493,0.002144,1.513E-09,868.3,7.372E-14,577.1
693,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-27.48,-25.17,-6.58,-32.11,-23.96,-9.07,-34.53,-26.13,-13.13,-38.54,-30.34,-18.82,-44.07,-36.8,0,0,0,1,2,0.00000143,0.001058,6.258E-11,1324,3.077E-13,913.8
694,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-38.03,-33.1,-6.58,-44.04,-35.28,-9.07,-46.25,-37.39,-13.13,-49.4,-40.79,-18.82,-52.83,-45.17,0,0,0,1,2,0.000001659,0.001749,3.922E-10,1222,5.84E-13,448.6
695,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-2.751,0.6695,-6.587,-5.596,4.424,-9.098,-8.959,0.4262,-13.17,-15.41,-8.503,-18.89,-25.03,-22.3,0,0,0,1,2,0.000005397,0.001213,2.934E-09,576.2,7.708E-13,382.8
