Point,Test,Output,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,"dB20(VF(""/VACcon_p_1""))","dB20(VF(""/VACout_p_1""))","dB20(VF(""/VACout_p_2""))",Stage 1 Region,Stage 2 Region,fW,current,ind,Rd,Cs,Rs
95,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-25.45,-20.17,-6.581,-31.48,-23.98,-9.073,-33.91,-25.97,-13.14,-38.07,-30.21,-18.84,-44.16,-37.12,0,0,0,1,2,0.000002508,0.001981,1.463E-09,708.1,5.719E-13,185.8
96,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-31.6,-32.59,-6.581,-34.31,-24.64,-9.074,-36.82,-27.14,-13.14,-40.98,-31.72,-18.84,-46.97,-39.11,0,0,0,1,2,0.000002661,0.001651,1.607E-09,866.4,6.947E-13,1472
97,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-43.9,-38.44,-6.598,-53.38,-41.05,-9.109,-56.19,-48.33,-13.17,-60.53,-58.22,-18.87,-66.35,-69.97,0,0,0,1,2,0.000008269,0.001325,1.218E-09,1159,9.953E-13,859.3
98,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-7.979,-15.21,-6.58,-7.816,-7.975,-9.07,-10.18,-10.22,-13.13,-13.88,-13.58,-18.82,-18.36,-16.96,0,0,0,2,2,0.000001485,0.001595,1.664E-09,427.2,9.813E-13,1332
99,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-6.249,-12.41,-6.579,-9.11,-11.57,-9.07,-11.06,-12.98,-13.13,-15.04,-16.88,-18.83,-21.01,-23.12,0,0,0,2,2,0.000002277,0.001771,2.965E-10,210.8,4.807E-13,298.6
100,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-2.377,-4.756,-6.58,-2.478,1.588,-9.089,-4.661,-0.1724,-13.17,-9.44,-5.362,-18.89,-17.34,-15.22,0,0,0,2,2,0.00000537,0.0009798,2.155E-09,258.5,7.105E-13,328.1
101,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-5.707,-11.25,-6.578,-4.241,-1.688,-9.072,-5.995,-2.704,-13.14,-8.614,-3.887,-18.86,-12.23,-4.821,0,0,0,2,2,0.000002845,0.001485,2.616E-09,295.4,6.175E-13,618.4
102,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-3.161,-6.186,-6.579,-6.171,-5.63,-9.069,-7.906,-6.623,-13.13,-10.44,-7.694,-18.82,-12.48,-6.402,0,0,0,2,2,0.000002067,0.001294,2.682E-09,314.1,6.235E-13,277.8
103,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-12.05,-23.92,-6.578,-5.465,-4.044,-9.074,-7.587,-5.765,-13.14,-11.3,-9.049,-18.86,-16.52,-13.43,0,0,0,2,2,0.000003093,0.002033,1.233E-09,234.2,5.892E-13,1460
104,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-43.81,-36.19,-6.604,-54.55,-43.23,-9.11,-58.28,-52.08,-13.17,-63.65,-63.21,-18.87,-70.02,-75.52,0,0,0,1,2,0.000009075,0.002113,2.755E-09,1424,7.95E-13,670
105,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-8.279,-8.316,-6.58,-9.982,-1.763,-9.075,-12.08,-2.224,-13.14,-16.55,-6.705,-18.85,-23.69,-15.62,0,0,0,1,2,0.000002863,0.0006953,2.352E-09,1082,1.335E-13,1340
106,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-39.62,-32.67,-6.581,-47.61,-36.45,-9.074,-49.72,-38.11,-13.14,-52.14,-41.04,-18.84,-54.86,-45.78,0,0,0,1,2,0.000002735,0.00152,2.492E-09,1253,3.523E-13,425.4
107,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-42.82,-35.15,-6.599,-36.96,-30.54,-9.109,-36.25,-32.27,-13.17,-38.84,-39.16,-18.87,-44.06,-49.78,0,0,0,1,2,0.000008381,0.00146,2.683E-09,1085,3.409E-15,450.8
108,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-56.92,-52.38,-6.601,-48.48,-36.56,-9.11,-52.84,-45.92,-13.17,-59.82,-58.77,-18.87,-67.76,-72.73,0,0,0,1,2,0.000008759,0.002452,9.587E-10,1033,3.951E-13,765.8
109,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-4.361,-8.712,-6.578,-1.587,3.356,-9.075,-3.783,1.498,-13.14,-7.897,-2.507,-18.86,-14.32,-9.172,0,0,0,2,2,0.000003248,0.0005725,2.091E-09,482.9,4.713E-13,983.3
110,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-7.168,0.294,-6.591,-12.66,-0.9625,-9.103,-16.63,-7.587,-13.17,-23.95,-19.53,-18.88,-34.48,-35.71,0,0,0,1,2,0.000006805,0.0008061,1.163E-09,915.3,9.703E-13,326.3
111,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-15.84,-31.68,-6.575,-10.72,-14.94,-9.066,-9.45,-9.98,-13.13,-9.001,-5.204,-18.88,-12.07,-4.484,0,0,0,2,2,0.000003936,0.0006542,2.925E-09,159.4,1.689E-13,1397
112,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-20.8,-23.92,-6.599,-22.89,-13.23,-9.11,-27.69,-21.52,-13.17,-35.98,-35.24,-18.87,-46.89,-51.64,0,0,0,1,2,0.000008533,0.002385,1.519E-09,390.4,4.927E-13,810.6
113,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-16.03,-17.19,-6.599,-21.83,-17.83,-9.11,-25.98,-20.72,-13.17,-34.01,-33.97,-18.87,-44.98,-51.07,0,0,0,1,2,0.0000091,0.00193,8.655E-10,435.3,1.116E-13,667.8
114,ECE740_tb_channel_CTLE_ML_1,,-0.01957,5.4,11.25,-6.6,-0.3752,6.815,-9.118,-5.151,0.1097,-13.18,-14.06,-13.74,-18.87,-25.25,-30.55,0,0,0,2,2,0.000008547,0.001007,1.272E-09,467.7,3.382E-13,170.2
115,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-6.947,-13.89,-6.59,-1.564,3.544,-9.11,-6.28,-3.24,-13.17,-14.83,-16.34,-18.87,-25.87,-32.89,0,0,0,2,2,0.000008214,0.0006612,5.466E-10,312,4.552E-13,995
116,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-43.67,-34.03,-6.584,-47.79,-37.44,-9.084,-48.44,-37.43,-13.16,-51.49,-41.79,-18.88,-56.94,-51.51,0,0,0,1,2,0.000004341,0.00196,2.784E-09,1069,1.465E-13,206.6
117,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-23.49,-24.67,-6.581,-25.91,-17.13,-9.074,-28.42,-19.55,-13.14,-32.66,-23.84,-18.84,-38.99,-30.62,0,0,0,1,2,0.000002579,0.001499,2.574E-09,771.2,7.348E-13,1249
118,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-6.594,-11.65,-6.603,-1.532,7.931,-9.12,-7.195,-0.8389,-13.18,-15.93,-14.42,-18.87,-26.63,-30.15,0,0,0,1,2,0.000008402,0.001552,2.965E-09,393.8,5.729E-13,1113
119,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-26.05,-27.61,-6.581,-28.31,-19.18,-9.073,-30.81,-21.57,-13.14,-35.06,-26.21,-18.84,-41.35,-33.97,0,0,0,1,2,0.000002499,0.001381,7.931E-10,872.2,4.689E-13,1424
120,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-32.18,-24.18,-6.582,-38.64,-25.61,-9.081,-41.27,-28.72,-13.15,-45.75,-35.27,-18.87,-52.26,-45.84,0,0,0,1,2,0.000003978,0.0009697,2.52E-09,1335,6.217E-13,435.6
121,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-33.32,-29.45,-6.585,-44.35,-32.9,-9.089,-48.11,-35.94,-13.16,-52.07,-43.3,-18.88,-57.22,-53.87,0,0,0,1,2,0.000005061,0.0007839,4.299E-10,1500,1.228E-13,1176
122,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-36.34,-28.97,-6.602,-46.81,-36.36,-9.111,-51.94,-45.92,-13.17,-59.04,-58.67,-18.87,-66.73,-72.04,0,0,0,1,2,0.000009176,0.002341,2.356E-09,617.3,6.18E-13,239
123,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-1.774,-3.507,-6.61,0.7079,8.548,-9.119,-5.707,-1.734,-13.17,-14.72,-15.78,-18.87,-25.35,-31.49,0,0,0,2,2,0.000009582,0.0007271,2.979E-09,471.3,8.438E-13,829.5
124,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-32.86,-30.38,-6.59,-38.73,-27.05,-9.1,-42.24,-32.48,-13.17,-48.71,-43.34,-18.88,-57.64,-57.52,0,0,0,1,2,0.000006463,0.002051,2.627E-09,645.4,5.168E-13,586.7
125,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-31.91,-28.44,-6.58,-38.04,-32.71,-9.069,-40.39,-34.79,-13.13,-44.13,-38.62,-18.82,-48.85,-43.96,0,0,0,1,2,0.000001199,0.001716,3.194E-10,1142,3.896E-13,300.6
126,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-43.2,-44.74,-6.581,-49.79,-44.5,-9.074,-51.55,-43.15,-13.14,-53.36,-43.68,-18.84,-55.4,-46.5,0,0,0,1,2,0.000002576,0.002348,2.537E-09,929.7,8.366E-14,1395
127,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-1.226,1.18,-6.594,-2.816,7.222,-9.111,-7.168,1.108,-13.18,-14.93,-10.62,-18.88,-25.42,-26.08,0,0,0,1,2,0.000006695,0.001221,2.414E-09,529.4,7.267E-13,444.4
128,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-3.507,-6.161,-6.579,-8.014,-8.538,-9.069,-9.511,-9.013,-13.13,-12.06,-10.07,-18.82,-14.42,-9.141,0,0,0,2,2,0.000001902,0.001911,2.759E-09,342.1,3.764E-13,227.1
129,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-21.71,-43.43,-6.573,-10.98,-15.46,-9.081,-7.64,-6.383,-13.18,-8.339,-3.519,-18.89,-17.34,-15.69,0,0,0,2,2,0.000006611,0.002196,2.251E-09,49.88,4.026E-13,928.2
130,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-40.18,-36.67,-6.583,-45.53,-32.77,-9.082,-47.84,-35.7,-13.15,-51.37,-41.32,-18.87,-56.14,-50.16,0,0,0,1,2,0.000003979,0.001524,1.46E-09,1109,8.309E-13,985.7
131,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-6.636,-13.26,-6.584,0.4331,7.539,-9.105,-3.3,2.939,-13.18,-10.61,-7.484,-18.88,-20.49,-21.73,0,0,0,2,2,0.000006657,0.0005668,2.492E-09,457.3,4.015E-13,1500
132,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-22.78,-15.64,-6.6,-31.02,-23.39,-9.11,-36.3,-30.83,-13.17,-44.77,-44.52,-18.87,-55.58,-61.22,0,0,0,1,2,0.000008858,0.002194,7.56E-10,477.2,2.567E-13,163.2
133,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-11.37,-22.75,-6.577,-4.133,-1.771,-9.076,-5.455,-1.933,-13.15,-7.636,-2.122,-18.89,-13.36,-6.858,0,0,0,2,2,0.00000421,0.0009624,2.935E-09,230.7,5.378E-13,1323
134,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-19.44,-20.55,-6.605,-23.3,-14.18,-9.112,-28.97,-24.72,-13.17,-37.87,-39.35,-18.86,-49.02,-56.1,0,0,0,1,2,0.000009981,0.0022,1.552E-09,408.2,6.206E-13,650.3
135,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-17.93,-13.21,-6.596,-23.11,-11.22,-9.106,-27.65,-19.97,-13.17,-35.61,-33.4,-18.87,-46.39,-50.18,0,0,0,1,2,0.000008223,0.0005734,7.942E-10,1398,9.527E-13,1333
136,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-3.735,-2.849,-6.58,-9.433,-7.459,-9.072,-11.51,-8.97,-13.13,-15.18,-12.06,-18.83,-20.23,-15.82,0,0,0,1,2,0.00000203,0.002029,1.879E-09,426.3,5.787E-13,117.4
137,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-27.94,-17.36,-6.582,-34.58,-21.86,-9.079,-37.23,-24.86,-13.15,-41.78,-31.26,-18.87,-48.63,-42.01,0,0,0,1,2,0.000003669,0.0008276,2.576E-10,1418,7.334E-13,192
138,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-18.39,-36.79,-6.58,-23.91,-41.26,-9.07,-23.96,-38.87,-13.13,-22.04,-31.04,-18.84,-14.9,-11.89,0,0,0,2,2,0.000005452,0.002155,1.91E-09,83.05,1.042E-14,1011
139,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-30.48,-26.6,-6.581,-35.33,-25.27,-9.073,-37.82,-27.73,-13.14,-41.9,-32.11,-18.84,-47.63,-38.96,0,0,0,1,2,0.000002514,0.001483,2.273E-09,981.4,8.666E-13,597.4
140,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-23.64,-16.96,-6.601,-32.74,-24.39,-9.11,-38.56,-32.8,-13.17,-47.24,-47.13,-18.86,-57.84,-63.76,0,0,0,1,2,0.000009361,0.001302,1.157E-09,743.2,1.664E-13,336.5
141,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-35.91,-71.82,-6.573,-11.08,-15.65,-9.089,-5.587,-2.346,-13.19,-8.441,-3.701,-18.88,-19.49,-20.41,0,0,0,2,2,0.000007975,0.002278,2.505E-09,11.98,5.01E-13,1288
142,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-23.46,-46.94,-6.578,-14.94,-23.42,-9.069,-13.5,-18.07,-13.13,-11.81,-10.71,-18.84,-9.925,-1.975,0,0,0,2,2,0.000002951,0.002218,2.393E-09,53.28,9.216E-13,1452
143,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-12.94,-10.2,-6.58,-19.1,-15.6,-9.069,-21.42,-17.56,-13.13,-25.42,-21.5,-18.82,-31.16,-27.57,0,0,0,1,2,0.00000101,0.001076,9.66E-10,1051,3.223E-13,191.4
144,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-43.87,-32.6,-6.604,-52.02,-41.84,-9.111,-56.42,-50.85,-13.17,-62.39,-62.58,-18.86,-69.04,-75.12,0,0,0,1,2,0.000009634,0.002041,2.178E-09,857,5.061E-13,144
145,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-29.29,-25.57,-6.593,-37.87,-26.8,-9.104,-42.06,-32.8,-13.17,-49.09,-45.19,-18.87,-58.32,-60.37,0,0,0,1,2,0.000007326,0.001179,1.017E-09,918.8,1.974E-13,720.8
146,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-8.726,-5.577,-6.581,-12.9,-4.789,-9.077,-15.34,-6.757,-13.14,-19.85,-11.61,-18.86,-27.01,-20.29,0,0,0,1,2,0.000003036,0.001238,1.488E-09,680.2,4.471E-13,396.2
147,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-11.02,-6.867,-6.588,-15.89,-5.823,-9.099,-19.23,-9.408,-13.17,-25.95,-20.15,-18.88,-36.04,-35.53,0,0,0,1,2,0.000006332,0.001067,2.918E-09,741.2,2.486E-13,484.2
148,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-6.325,1.411,-6.581,-12.25,-2.87,-9.074,-14.74,-5.172,-13.14,-19.08,-9.705,-18.84,-25.72,-17.3,0,0,0,1,2,0.000002495,0.0008155,2.485E-09,998.6,8.446E-13,145.5
149,ECE740_tb_channel_CTLE_ML_1,,-0.01967,2.941,7.142,-6.582,-0.03576,8.274,-9.09,-2.866,5.445,-13.17,-8.715,-1.711,-18.89,-17.78,-13.92,0,0,0,2,2,0.000004274,0.001018,1.432E-09,555,7.159E-13,248.5
150,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-32.45,-29.91,-6.588,-40.12,-28.66,-9.095,-43.43,-32.36,-13.17,-49.15,-42.23,-18.88,-57.14,-55.65,0,0,0,1,2,0.000005882,0.00139,2.41E-09,888,2.298E-13,819.9
151,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-46.7,-33.98,-6.603,-57.33,-46,-9.111,-59.59,-53.27,-13.17,-63.32,-62.76,-18.87,-68.88,-74.32,0,0,0,1,2,0.000009392,0.001148,1.724E-09,1453,9.328E-13,197.3
152,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-16.64,-13.78,-6.582,-21.06,-12.52,-9.08,-23.61,-14.59,-13.15,-28.3,-19.67,-18.87,-35.84,-29,0,0,0,1,2,0.000003697,0.001746,2.658E-09,573.4,5.344E-13,369.9
153,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-24.63,-16.38,-6.599,-33,-22.05,-9.109,-37.89,-30.79,-13.17,-46.04,-44.58,-18.87,-56.46,-60.93,0,0,0,1,2,0.000008703,0.000996,1.946E-09,970.2,3.258E-13,330.4
154,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-29.77,-23.19,-6.583,-36.04,-25.5,-9.084,-38.79,-28.26,-13.16,-43.71,-34.89,-18.88,-51.26,-46.07,0,0,0,1,2,0.000004352,0.001987,2.531E-09,695.6,6.44E-13,232.3
155,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-19.72,-7.697,-6.593,-27.41,-15.99,-9.104,-31.79,-23.17,-13.17,-39.37,-35.82,-18.87,-49.78,-52.08,0,0,0,1,2,0.000007564,0.0006648,2.176E-09,1312,2.993E-13,144.8
156,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-21.93,-20.96,-6.598,-27.48,-18.85,-9.109,-31.91,-25.14,-13.17,-39.96,-38.73,-18.87,-50.77,-55.29,0,0,0,1,2,0.000008393,0.002209,1.345E-09,446.9,2.751E-13,494.7
157,ECE740_tb_channel_CTLE_ML_1,,-0.01976,-40.24,-34.94,-6.581,-47.18,-40.85,-9.07,-49.57,-42.46,-13.13,-52.17,-44.61,-18.82,-54.42,-46.62,0,0,0,1,2,0.000001356,0.00243,2.884E-09,1174,2.046E-13,246.2
158,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-41.2,-33.15,-6.6,-54.96,-42.86,-9.11,-57.68,-50.28,-13.17,-61.4,-59.73,-18.87,-66.92,-71.22,0,0,0,1,2,0.000008684,0.001177,1.781E-09,1215,4.679E-13,488.3
159,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-9.498,-19,-6.585,-3.484,-0.4096,-9.096,-7.023,-4.858,-13.17,-13.85,-14.38,-18.88,-23.74,-28.57,0,0,0,2,2,0.000006546,0.0005034,6.978E-10,276.4,7.536E-13,1396
160,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-40.14,-42.85,-6.593,-44.09,-32.06,-9.105,-47.81,-38.88,-13.17,-54.2,-50.19,-18.88,-62.15,-63.56,0,0,0,1,2,0.000007149,0.00237,2.658E-09,629.6,6.456E-13,1476
161,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-59.62,-55.55,-6.587,-37.56,-32.18,-9.09,-36.9,-29.53,-13.16,-40.61,-33.2,-18.88,-48.5,-45.88,0,0,0,1,2,0.000005073,0.002425,1.277E-10,1139,3.823E-14,829.3
162,ECE740_tb_channel_CTLE_ML_1,,-0.01983,-44.21,-35.86,-6.585,-50.51,-42.07,-9.073,-52.26,-43.66,-13.13,-54.11,-45.36,-18.82,-55.72,-47.26,0,0,0,1,2,0.000001349,0.002178,2.491E-09,1488,2.402E-13,83.51
163,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-27.23,-21.92,-6.587,-33.21,-20.23,-9.094,-36.45,-25.21,-13.17,-42.53,-35.47,-18.88,-51.65,-50.02,0,0,0,1,2,0.000005804,0.0008811,2.148E-09,1182,3.99E-13,714.9
164,ECE740_tb_channel_CTLE_ML_1,,-0.0199,-44.35,-32.75,-6.608,-47.26,-37.21,-9.11,-51.01,-45.76,-13.17,-58.44,-59,-18.86,-67.81,-74.33,0,0,0,1,2,0.000009417,0.002195,2.938E-09,1500,3.231E-13,241.4
165,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-46.9,-39.74,-6.588,-57.39,-44.68,-9.097,-57.45,-46.9,-13.17,-58.79,-52.7,-18.88,-63.05,-62.54,0,0,0,1,2,0.000005964,0.00244,2.288E-10,901.8,6.4E-13,369.5
166,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-68.74,-59.31,-6.588,-56.49,-42.65,-9.091,-56.79,-44.52,-13.17,-58.01,-49.58,-18.88,-61.69,-58.55,0,0,0,1,2,0.000005053,0.001995,1.716E-09,1447,5.461E-13,385.6
167,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-4.35,1.519,-6.594,-9.303,1.571,-9.107,-13.52,-5.185,-13.17,-21.3,-17.9,-18.88,-32.15,-34.58,0,0,0,1,2,0.000007225,0.0008845,4.073E-10,794.2,4.421E-13,382.9
168,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-7.632,-15.28,-6.58,-11.18,-15.84,-9.091,-11.38,-13.72,-13.17,-16.57,-20,-18.88,-25.43,-32.01,0,0,0,2,2,0.000007663,0.001997,6.664E-10,92.36,2.374E-13,232
169,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-48.24,-38.84,-6.582,-55.13,-43.09,-9.075,-55.5,-43.49,-13.14,-55.65,-44.47,-18.84,-56.84,-48.06,0,0,0,1,2,0.000002675,0.002045,1.231E-09,1384,7.91E-13,233
170,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-22.72,-18.44,-6.582,-29.21,-20.71,-9.081,-31.95,-21.29,-13.15,-36.81,-27.1,-18.87,-44.43,-38.91,0,0,0,1,2,0.000004052,0.0008418,3.394E-10,1182,1.009E-13,777.3
171,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-29.33,-32.71,-6.588,-31.03,-20.13,-9.096,-34.35,-24.49,-13.17,-40.67,-34.37,-18.88,-50.16,-48.66,0,0,0,1,2,0.000005932,0.002123,2.843E-09,545.4,4.76E-13,1218
172,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-25.86,-21.19,-6.593,-31.14,-18.41,-9.104,-35.17,-25.96,-13.17,-42.51,-38.4,-18.87,-52.65,-54.28,0,0,0,1,2,0.000007317,0.0007734,2.764E-09,1235,8.38E-13,1002
173,ECE740_tb_channel_CTLE_ML_1,,-0.01977,-48.86,-46.27,-6.582,-49.86,-40.24,-9.071,-51.56,-41.97,-13.13,-53.47,-44.15,-18.82,-55.27,-46.91,0,0,0,1,2,0.000001542,0.002087,7.657E-10,1409,8.623E-13,1299
174,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-40.96,-39.61,-6.601,-35.8,-31.87,-9.109,-37.8,-32.33,-13.17,-44.26,-43.13,-18.87,-54.51,-59.5,0,0,0,1,2,0.000009072,0.001873,2.896E-09,785.1,4.94E-14,904.8
175,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-39.4,-27.19,-6.586,-47.88,-34.67,-9.092,-50.85,-39.17,-13.17,-54.64,-46.89,-18.88,-59.91,-57.55,0,0,0,1,2,0.000005409,0.001234,8.3E-11,1279,6.729E-13,125.9
176,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-20.1,-20.29,-6.58,-26.65,-26.72,-9.072,-29.09,-28.84,-13.13,-33.03,-31.65,-18.83,-38.71,-34.42,0,0,0,1,2,0.000002158,0.00246,2.269E-09,530.4,1.947E-14,387.1
177,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-33,-29.81,-6.581,-37.77,-27.63,-9.076,-40.28,-30.17,-13.14,-44.44,-34.98,-18.85,-50.38,-42.88,0,0,0,1,2,0.00000312,0.001947,1.962E-09,804.5,8.623E-13,568.5
178,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-48.56,-40.95,-6.584,-56.68,-43.09,-9.086,-56.34,-43.96,-13.16,-56.75,-47.47,-18.88,-59.74,-55.36,0,0,0,1,2,0.000004529,0.001819,9.894E-11,1261,9.948E-13,504.6
179,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-7.563,-5.366,-6.597,-10.49,1.101,-9.109,-15.27,-7.699,-13.17,-23.5,-21.38,-18.87,-34.53,-38.39,0,0,0,1,2,0.000008139,0.0006331,1.181E-09,1090,4.859E-13,1175
180,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-53.77,-45.39,-6.59,-56.36,-42.35,-9.1,-57.08,-46.14,-13.17,-59.26,-53.24,-18.88,-63.96,-63.68,0,0,0,1,2,0.000006344,0.001601,1.577E-09,1469,6.557E-13,558.2
181,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-2.469,0.8182,-6.58,-6.277,1.175,-9.071,-8.653,-0.9644,-13.13,-12.87,-5.377,-18.83,-19.19,-12.59,0,0,0,1,2,0.000001548,0.0006421,7.629E-10,1151,3.709E-13,569.6
182,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-34.87,-33.34,-6.583,-41.57,-29.76,-9.084,-44.22,-32.27,-13.16,-48.62,-39.22,-18.88,-54.86,-50.17,0,0,0,1,2,0.000004396,0.00123,2.494E-10,1089,2.383E-13,1180
183,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-39.33,-28.86,-6.604,-52.32,-41.8,-9.111,-57.27,-51.78,-13.17,-62.52,-62.88,-18.86,-68.61,-75,0,0,0,1,2,0.000009835,0.001295,8.724E-10,1065,5.488E-13,242.6
184,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-31.42,-29.8,-6.584,-36.77,-25.63,-9.086,-39.54,-28.16,-13.16,-44.56,-35.59,-18.88,-52.21,-47.7,0,0,0,1,2,0.000004602,0.001481,2.088E-09,857.1,2.844E-13,880.6
185,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-18.97,-16.58,-6.58,-23.44,-15.21,-9.073,-25.72,-16.19,-13.14,-29.92,-20.17,-18.84,-36.3,-27.39,0,0,0,1,2,0.000002524,0.001034,2.723E-09,983.8,1.86E-13,755.5
186,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-30.76,-35,-6.58,-33.74,-31.89,-9.069,-36.15,-34.23,-13.13,-39.96,-38.07,-18.82,-44.84,-43.06,0,0,0,1,2,0.000001117,0.002392,1.191E-09,882.8,5.554E-13,1230
187,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-8.984,-17.94,-6.588,-2.011,2.644,-9.112,-5.854,-2.34,-13.18,-13.02,-12.49,-18.88,-22.43,-25.6,0,0,0,2,2,0.000007905,0.001798,1.821E-09,174.5,8.053E-13,738.5
188,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-36.42,-33.75,-6.6,-41.14,-34.23,-9.109,-44.81,-38.09,-13.17,-52.1,-50.94,-18.87,-61.84,-66.89,0,0,0,1,2,0.000008784,0.001707,5.443E-10,766.9,9.501E-14,715.9
189,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-15.13,-22.21,-6.579,-18.79,-22.34,-9.069,-18.95,-19.27,-13.13,-21.59,-19.4,-18.83,-27,-23.68,0,0,0,1,2,0.000001926,0.002063,1.088E-09,496,4.77E-14,1321
190,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-15.29,-30.56,-6.573,-9.647,-12.77,-9.082,-6.694,-4.358,-13.19,-10.47,-7.378,-18.89,-19.86,-20.45,0,0,0,2,2,0.000007045,0.002412,1.831E-09,117.3,1.872E-13,1033
